KPI_Name,Source,Consignee,Consignee_Name,Parent_Name,Last Estimated Ocean Arrival Date,Country_Name,Last Estimated Ocean Arrival Location,Last Actual Ocean Arrival Date,Carrier Release Date (UTC),CBL Number,Carrier SCAC,Week,OnTime/Delay_ Status,CBL_Number_Count,On-Time_Count,Delay_Count,On_Time_Percentage
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,31-12-2024,Denmark,DKAAR,31-12-2024,,MAEU245898163,MAEU,202501,Delay,8,,8.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,01-01-2025,Denmark,DKAAR,31-12-2024,,MAEU246141580,MAEU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,08-01-2025,Denmark,DKAAR,08-01-2025,,MAEU246239411,MAEU,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,19-02-2025,Denmark,DKAAR,19-02-2025,,MAEU247876988,MAEU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,15-01-2025,Denmark,DKAAR,15-01-2025,,MAEU245719227,MAEU,202503,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,19-02-2025,Finland,FIHEL,19-02-2025,,MAEU247603176,MAEU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,12-02-2025,Denmark,DKAAR,12-02-2025,,MAEU245489563,MAEU,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,12-02-2025,Denmark,DKAAR,12-02-2025,,MAEU246851040,MAEU,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,26-02-2025,Denmark,DKAAR,26-02-2025,,MAEU247832450,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,26-02-2025,Denmark,DKAAR,26-02-2025,,MAEU247380982,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USKITCHE54HQ,Kitchenaid Global LLC,WHIRLPOOL CORP,03-01-2025,United States,USLGB,03-01-2025,,MEDUH8511998,MSCU,202501,Delay,2,,2.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,22-01-2025,Denmark,DKAAR,22-01-2025,,MAEU245939688,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,08-01-2025,Denmark,DKAAR,08-01-2025,,MAEU246079467,MAEU,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,08-01-2025,Denmark,DKAAR,08-01-2025,,MAEU278734001,MAEU,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,15-01-2025,Denmark,DKAAR,15-01-2025,,MAEU246348019,MAEU,202503,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,15-01-2025,Denmark,DKAAR,15-01-2025,,MAEU246253857,MAEU,202503,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,04-02-2025,France,FRFSM,04-02-2025,,MAEU246445571,MAEU,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,28-01-2025,France,FRFSM,28-01-2025,,MAEU246533196,MAEU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,28-01-2025,France,FRFSM,28-01-2025,,MAEU246632627,MAEU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,26-02-2025,Denmark,DKAAR,26-02-2025,,MAEU247820430,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,12-02-2025,Denmark,DKAAR,12-02-2025,,MAEU247899266,MAEU,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLHOGEW001HQ,HOGEWONING BV,HOGEWONING BV,23-01-2025,Netherlands,NLROT,23-01-2025,,MAEU246788119,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,31-12-2024,Denmark,DKAAR,31-12-2024,,MAEU245490683,MAEU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,08-01-2025,Denmark,DKAAR,08-01-2025,,MAEU245721002,MAEU,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,12-02-2025,France,FRFSM,10-02-2025,,MAEU247274784,MAEU,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,22-01-2025,Denmark,DKAAR,22-01-2025,,MAEU246553474,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,19-02-2025,Denmark,DKAAR,19-02-2025,,MAEU247296047,MAEU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,14-01-2025,France,FRFSM,15-01-2025,,MAEU246145902,MAEU,202503,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,17-02-2025,France,FRFSM,16-02-2025,,MAEU247705154,MAEU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,29-01-2025,Denmark,DKAAR,29-01-2025,,MAEU246851046,MAEU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,12-02-2025,France,FRFSM,10-02-2025,,MAEU247143460,MAEU,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,29-01-2025,Denmark,DKAAR,29-01-2025,,MAEU246957693,MAEU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLHOGEW001HQ,HOGEWONING BV,HOGEWONING BV,10-01-2025,Netherlands,NLROT,10-01-2025,,MAEU246788749,MAEU,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLHOGEW001HQ,HOGEWONING BV,HOGEWONING BV,28-01-2025,Netherlands,NLROT,28-01-2025,,MAEU273591092,MAEU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USKITCHE54HQ,KITCHENAID GLOBAL LLC,WHIRLPOOL CORP,15-01-2025,United States,USNYC,15-01-2025,,HLCUBO1241270685,HLCU,202503,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USKITCHE54HQ,KITCHENAID GLOBAL LLC,WHIRLPOOL CORP,16-02-2025,United States,USLSA,,,MZLY25HK10010066,MZLY,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLHOGEW001HQ,HOGEWONING BV,HOGEWONING BV,22-02-2025,Netherlands,NLROT,22-02-2025,23-02-2025,MAEU273591495,MAEU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,31-12-2024,Denmark,DKAAR,31-12-2024,,MAEU246246783,MAEU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,08-01-2025,Denmark,DKAAR,08-01-2025,,MAEU246389056,MAEU,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,08-01-2025,France,FRFSM,08-01-2025,,MAEU246342447,MAEU,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,05-02-2025,Denmark,DKAAR,05-02-2025,,MAEU246989821,MAEU,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,22-01-2025,Denmark,DKAAR,22-01-2025,,MAEU246553870,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,04-02-2025,France,FRFSM,04-02-2025,,MAEU246694892,MAEU,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,26-02-2025,Denmark,DKAAR,26-02-2025,,MAEU285352599,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,29-01-2025,Denmark,DKAAR,29-01-2025,,MAEU245753039,MAEU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,17-02-2025,France,FRFSM,16-02-2025,,MAEU246946678,MAEU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,15-01-2025,Denmark,DKAAR,15-01-2025,,MAEU245719228,MAEU,202503,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLHOGEW001HQ,HOGEWONING BV,HOGEWONING BV,07-02-2025,Netherlands,NLROT,07-02-2025,,MAEU247871745,MAEU,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,08-01-2025,Denmark,DKAAR,08-01-2025,,MAEU246079477,MAEU,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,12-02-2025,Denmark,DKAAR,12-02-2025,,MAEU247791157,MAEU,202507,Delay,6,,6.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,15-01-2025,Denmark,DKAAR,15-01-2025,,MAEU278734294,MAEU,202503,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,02-03-2025,Netherlands,NLROT,02-03-2025,,MAEU248130267,MAEU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,26-02-2025,Denmark,DKAAR,26-02-2025,,MAEU247608342,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,04-02-2025,France,FRFSM,04-02-2025,,MAEU246703614,MAEU,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,19-02-2025,Denmark,DKAAR,19-02-2025,,MAEU246989771,MAEU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,19-02-2025,Denmark,DKAAR,19-02-2025,,MAEU247564786,MAEU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLHOGEW001HQ,HOGEWONING BV,HOGEWONING BV,07-02-2025,Netherlands,NLROT,07-02-2025,,MAEU247871749,MAEU,202506,Delay,3,,3.0,
Carrier_Release_Timeliness,SCP,NLHOGEW001HQ,HOGEWONING BV,HOGEWONING BV,21-01-2025,Netherlands,NLROT,20-01-2025,,MAEU246383669,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,03-02-2025,France,FRFSM,03-02-2025,03-02-2025,MAEU248090431,MAEU,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,31-12-2024,Denmark,DKAAR,31-12-2024,,MAEU245978237,MAEU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,27-12-2024,France,FRFSM,27-12-2024,,MAEU244724898,MAEU,202452,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,19-02-2025,Denmark,DKAAR,19-02-2025,,MAEU247612916,MAEU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,16-01-2025,Denmark,DKAAR,15-01-2025,,MAEU246388377,MAEU,202503,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,28-01-2025,France,FRFSM,28-01-2025,,MAEU246584963,MAEU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,22-01-2025,Denmark,DKAAR,22-01-2025,,MAEU246632165,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,22-01-2025,Denmark,DKAAR,22-01-2025,,MAEU246553881,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,11-02-2025,Denmark,DKKAL,11-02-2025,,MAEU247678215,MAEU,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLHOGEW001HQ,HOGEWONING BV,HOGEWONING BV,03-01-2025,France,FRFSM,03-01-2025,,MAEU245755817,MAEU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,USKITCHE54HQ,KITCHENAID GLOBAL LLC,WHIRLPOOL CORP,06-02-2025,United States,USNYC,06-02-2025,,HLCUSHA241271554,HLCU,202506,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,03-01-2025,France,FRFSM,03-01-2025,,MAEU245942069,MAEU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,03-01-2025,France,FRFSM,03-01-2025,,MAEU245498719,MAEU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,03-01-2025,Spain,ESBCN,03-01-2025,,MAEU246700125,MAEU,202501,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,08-01-2025,Denmark,DKAAR,08-01-2025,,MAEU246079481,MAEU,202502,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,12-02-2025,France,FRFSM,10-02-2025,,MAEU247143439,MAEU,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,19-02-2025,Denmark,DKAAR,19-02-2025,,MAEU247776682,MAEU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,15-01-2025,France,FRFSM,15-01-2025,,MAEU245834795,MAEU,202503,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,28-01-2025,France,FRFSM,28-01-2025,,MAEU246751355,MAEU,202505,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,DKSCHOUCOMHQ,SCHOU COMPANY A/S,JYSK,05-02-2025,Denmark,DKAAR,05-02-2025,,MAEU246989813,MAEU,202506,Delay,1,,1.0,
